"","FIPS","STATE","COUNTY","DENS13","DENS10","UB13","UB10"
"1524","29083","MO","Henry",31.8289871110754,31.2292252838911,0,0
"1525","29085","MO","Hickory",23.8017085668223,23.4734609805234,0,0
"1526","29087","MO","Holt",10.3114284592567,9.6306277959438,0,0
"1527","29089","MO","Howard",21.955553925821,21.8024859438166,0,0
"1528","29091","MO","Howell",43.6325678952814,43.2486340831621,0,0
"1529","29093","MO","Iron",19.0911035211698,18.5749803988459,0,0
"1530","29095","MO","Jackson",1117.76182625746,1144.8306675522,1,1
"1531","29097","MO","Jasper",182.93805332108,186.75177522751,1,1
"1532","29099","MO","Jefferson",334.492197415123,340.075291241835,1,1
"1533","29101","MO","Johnson",64.5345235474024,64.7419331191302,1,1
"1534","29103","MO","Knox",8.13280982299814,7.83916360348028,0,0
"1535","29105","MO","Laclede",46.4684095486356,46.4317945080458,0,0
"1536","29107","MO","Lafayette",52.8109959814476,51.8578265650053,0,0
"1537","29109","MO","Lawrence",62.9163184790616,62.3360001185319,0,0
"1538","29111","MO","Lewis",20.1825934034757,19.853906019489,0,0
"1539","29113","MO","Lincoln",84.67129860803,88.6805406977809,1,1
"1540","29115","MO","Linn",20.4561542007247,19.7965926850406,0,0
"1541","29117","MO","Livingston",28.274013803514,28.3209774833417,0,0
"1542","29119","MO","McDonald",42.4336789961277,42.3131919642062,0,0
"1543","29121","MO","Macon",19.4016132320738,19.0384180277937,0,0
"1544","29123","MO","Madison",24.9804339483671,24.6871414040341,0,0
"1545","29125","MO","Maries",17.2721321505748,16.8584511124705,0,0
"1546","29127","MO","Marion",65.9249033340354,65.6227894873442,0,0
"1547","29129","MO","Mercer",8.26075525744097,8.07346152661075,0,0
"1548","29131","MO","Miller",41.9563987090155,42.2702743539448,0,0
"1549","29133","MO","Mississippi",34.6736257726646,33.4029155015481,0,0
"1550","29135","MO","Moniteau",37.7256162323186,38.4508771690196,0,0
"1551","29137","MO","Monroe",13.5845071325446,13.3621646652695,0,0
"1552","29139","MO","Montgomery",22.6165524311066,21.5293616274015,0,0
"1553","29141","MO","Morgan",34.1216094387673,33.6949219923724,0,0
"1554","29143","MO","New Madrid",27.7030058165926,26.3930589248105,0,0
"1555","29145","MO","Newton",93.7190023166316,93.1587883049699,1,1
"1556","29147","MO","Nodaway",26.6226776808253,25.710434474218,0,0
"1557","29149","MO","Oregon",13.8454319484088,13.5466187851876,0,0
"1558","29151","MO","Osage",22.9042378924015,22.5352417177153,0,0
"1559","29153","MO","Ozark",12.9576141283504,12.3978580844758,0,0
"1560","29155","MO","Pemiscot",36.8700385576377,34.5778428785864,0,0
"1561","29157","MO","Perry",40.0568375575115,40.3625183872489,0,0
"1562","29159","MO","Pettis",61.7778841108552,62.1076905913027,0,0
"1563","29161","MO","Phelps",66.9400692005974,66.6721243395574,0,0
"1564","29163","MO","Pike",27.7119056612639,27.5776642322573,0,0
"1565","29165","MO","Platte",216.193932082585,235.190210961112,1,1
"1566","29167","MO","Polk",48.9174777362495,49.6428687950635,0,0
"1567","29169","MO","Pulaski",96.5004878926053,96.1276097880482,1,1
"1568","29171","MO","Putnam",9.55705447878394,9.30768958643703,0,0
"1569","29173","MO","Ralls",21.7251533171299,21.7485686303269,0,0
"1570","29175","MO","Randolph",52.3181725456396,51.680070255058,0,0
"1571","29177","MO","Ray",40.9457024726877,40.1281948878959,0,0
"1572","29179","MO","Reynolds",8.23898878595263,7.81102149576503,0,0
"1573","29181","MO","Ripley",22.3514832592514,21.7510383248475,0,0
"1574","29183","MO","St. Charles",651.463491204725,695.864951390094,1,1
"1575","29185","MO","St. Clair",14.4019394617703,14.004912215752,0,0
"1576","29186","MO","Ste. Genevieve",36.0532980902355,35.8028723144365,0,0
"1577","29187","MO","St. Francois",145.174408720809,146.811996941495,1,1
"1578","29189","MO","St. Louis",1968.74977691741,1966.69974464076,1,1
"1579","29195","MO","Saline",30.8722818015426,30.5784365537316,0,0
"1580","29197","MO","Schuyler",14.3084261454487,14.6501101903139,0,0
"1581","29199","MO","Scotland",11.1274445676501,11.2167572530048,0,0
"1582","29201","MO","Scott",93.3741975883936,92.2146393921077,0,0
"1583","29203","MO","Shannon",8.35612884664056,8.21466839167836,0,0
"1584","29205","MO","Shelby",12.5264371191207,12.1011691710218,0,0
"1585","29207","MO","Stoddard",36.272319588311,35.8495879333635,0,0
"1586","29209","MO","Stone",68.5665817732337,67.9416231437514,0,0
"1587","29211","MO","Sullivan",10.2025137220264,9.74879430979293,0,0
"1588","29213","MO","Taney",82.8736111613241,86.5230100501346,1,1
"1589","29215","MO","Texas",21.9407917995172,21.8057323378012,0,0
"1590","29217","MO","Vernon",25.3995356612119,25.0377223614166,0,0
"1591","29219","MO","Warren",76.2181534230101,79.1136359710848,0,0
"1592","29221","MO","Washington",33.0763555832269,32.8079021700986,0,0
"1593","29223","MO","Wayne",17.69954310959,17.5296211730612,0,0
"1594","29225","MO","Webster",61.2158544960016,64.267027924043,0,0
"1595","29227","MO","Worth",7.98541314562268,7.6515936200424,0,0
"1596","29229","MO","Wright",27.3450951498667,26.8317237341904,0,0
"1597","29510","MO","St. Louis",5152.03893927082,5027.95258498423,1,1
"1598","30001","MT","Beaverhead",1.67424803351559,1.69500019172365,0,0
"1599","30003","MT","Big Horn",2.59016519548492,2.67764507727075,0,0
"1600","30005","MT","Blaine",1.54937078820305,1.59123928125831,0,0
"1601","30007","MT","Broadwater",4.75122475230695,4.8921011657181,0,0
"1602","30009","MT","Carbon",4.9424621103919,5.14746251394361,0,0
"1603","30011","MT","Carter",0.371475396169233,0.394524232192626,0,0
"1604","30013","MT","Cascade",30.2508092136918,30.2971373786459,1,1
"1605","30015","MT","Chouteau",1.46684710073381,1.45728125384384,0,0
"1606","30017","MT","Custer",3.11497156047587,3.13083055866242,0,0
"1607","30019","MT","Daniels",1.24675968450048,1.22922931773304,0,0
"1608","30021","MT","Dawson",3.8501572958371,3.87503238130079,0,0
"1609","30023","MT","Deer Lodge",12.6064739289745,12.3552948576917,0,0
"1610","30025","MT","Fallon",1.90342438339585,1.75102703406076,0,0
"1611","30027","MT","Fergus",2.65382175360065,2.59759769283148,0,0
"1612","30029","MT","Flathead",17.9918684763998,19.2785182212708,1,1
"1613","30031","MT","Gallatin",35.15575582795,40.2389878808007,1,1
"1614","30033","MT","Garfield",0.244902497427456,0.24404694285129,0,0
"1615","30035","MT","Glacier",4.51547394811409,4.57255156824474,0,0
"1616","30037","MT","Golden Valley",0.603231920016725,0.615994231441621,0,0
"1617","30039","MT","Granite",1.79749369853592,1.89243378438451,0,0
"1618","30041","MT","Hill",5.62309248464217,5.67069611404408,0,0
"1619","30043","MT","Jefferson",6.90355486194076,7.11125320657148,0,0
"1620","30045","MT","Judith Basin",1.09262415051357,1.04342130085755,0,0
"1621","30047","MT","Lake",19.3974887313282,19.980654886233,0,0
"1622","30049","MT","Lewis and Clark",18.5448259812796,19.3930949962785,1,1
"1623","30051","MT","Liberty",1.64820862381259,1.59436387878349,0,0
"1624","30053","MT","Lincoln",5.41975253727821,5.35802919241262,0,0
"1625","30055","MT","McCone",0.678733723396075,0.616686716352064,0,0
"1626","30057","MT","Madison",2.14692045332025,2.29075464624588,0,0
"1627","30059","MT","Meagher",0.796438161893342,0.822777061735484,0,0
"1628","30061","MT","Mineral",3.45981313261245,3.45325269055014,0,0
"1629","30063","MT","Missoula",42.5089135249058,44.7222165340126,1,1
"1630","30065","MT","Musselshell",2.53138855093334,2.57314120624584,0,0
"1631","30067","MT","Park",5.57286422844926,5.7958358783296,0,0
"1632","30069","MT","Petroleum",0.325102648948768,0.261048967185628,0,0
"1633","30071","MT","Phillips",0.818092400660908,0.802333664762327,0,0
"1634","30073","MT","Pondera",3.79948049099795,3.72430426331359,0,0
"1635","30075","MT","Powder River",0.506174842914822,0.491010827249309,0,0
"1636","30077","MT","Powell",3.031320233016,2.9492183946005,0,0
"1637","30079","MT","Prairie",0.682893712949628,0.772717843826644,0,0
"1638","30081","MT","Ravalli",16.9076750646416,17.526294450155,0,0
"1639","30083","MT","Richland",4.95074355730562,5.45071203828182,0,0
"1640","30085","MT","Roosevelt",4.52908537031762,4.76817351504231,0,0
"1641","30087","MT","Rosebud",1.8581448297092,1.84616967506016,0,0
"1642","30089","MT","Sanders",4.12967416133344,4.17350666778268,0,0
"1643","30091","MT","Sheridan",2.07087308899812,2.13109715522006,0,0
"1644","30093","MT","Silver Bow",47.7707323544496,48.4555176326499,0,0
"1645","30095","MT","Stillwater",5.10933828918878,5.24134670241648,0,0
"1646","30097","MT","Sweet Grass",1.96205875723539,1.9690661099398,0,0
"1647","30099","MT","Teton",2.66814895246209,2.67563015519867,0,0
"1648","30101","MT","Toole",2.72703083528086,2.59756995336094,0,0
"1649","30103","MT","Treasure",0.727445996128087,0.794972628680062,0,0
"1650","30105","MT","Valley",1.51549269730379,1.52909457415836,0,0
"1651","30107","MT","Wheatland",1.5022625745715,1.50999170849118,0,0
"1652","30109","MT","Wibaux",1.04356483531011,1.32132401022562,0,0
"1653","30111","MT","Yellowstone",57.0224431744521,59.9313639949076,1,1
"1654","31001","NE","Adams",55.6873980097152,56.0708735722522,0,0
"1655","31003","NE","Antelope",7.69936979681548,7.43339156747095,0,0
"1656","31005","NE","Arthur",0.708743417480544,0.584328892518476,0,0
"1657","31007","NE","Banner",1.0936724612522,0.932838275773934,0,0
"1658","31009","NE","Blaine",0.824341528487824,0.675228555757945,0,0
"1659","31011","NE","Boone",7.92513466769678,7.73869518277394,0,0
"1660","31013","NE","Box Butte",10.5199861564383,10.312599583517,0,0
"1661","31015","NE","Boyd",3.87638040821236,3.78192488942649,0,0
"1662","31017","NE","Brown",2.59308270801029,2.44652072356639,0,0
"1663","31019","NE","Buffalo",48.4295855730678,50.6452507336571,0,0
"1664","31021","NE","Burt",13.7272065253039,13.2796686717818,0,0
"1665","31023","NE","Butler",14.2485106447096,13.792024882514,0,0
"1666","31025","NE","Cass",45.2458873697275,46.1069620639416,0,0
"1667","31027","NE","Cedar",11.8734427308368,11.5127818424257,0,0
"1668","31029","NE","Chase",4.45431503103711,4.17480229063568,0,0
"1669","31031","NE","Cherry",0.962185607573757,0.971413194045693,0,0
"1670","31033","NE","Cheyenne",8.37763728664241,8.23553008860517,0,0
"1671","31035","NE","Clay",11.3037841291892,10.8896556953327,0,0
"1672","31037","NE","Colfax",25.4944969016416,26.1382359849132,0,0
"1673","31039","NE","Cuming",15.9389275496,15.7566682351241,0,0
"1674","31041","NE","Custer",4.22130446385311,4.20499699627752,0,0
"1675","31043","NE","Dakota",79.1665251098054,76.884621924279,0,0
"1676","31045","NE","Dawes",6.56805651185834,6.37041329366461,0,0
"1677","31047","NE","Dawson",23.9425913215771,23.4964315558551,0,0
"1678","31049","NE","Deuel",4.43789090485419,4.30602734313209,0,0
"1679","31051","NE","Dixon",12.5002901296105,12.0656252452111,0,0
"1680","31053","NE","Dodge",69.3678930000507,69.3830243741202,0,0
"1681","31055","NE","Douglas",1597.48108369747,1689.71658233881,1,1
"1682","31057","NE","Dundy",2.16816319606365,2.19969616130229,0,0
"1683","31059","NE","Fillmore",10.1118018857695,9.68772494178051,0,0
"1684","31061","NE","Franklin",5.52436696465924,5.22044863117437,0,0
"1685","31063","NE","Frontier",2.63496476583638,2.67703390734701,0,0
"1686","31065","NE","Furnas",6.84162234896117,6.65528548010735,0,0
"1687","31067","NE","Gage",25.9017622047783,25.3615304834363,0,0
"1688","31069","NE","Garden",1.15357100382804,1.09137439833172,0,0
"1689","31071","NE","Garfield",3.41706712707153,3.46620830814909,0,0
"1690","31073","NE","Gosper",4.37627172996533,4.39809852163598,0,0
"1691","31075","NE","Grant",0.791013580518387,0.92499633682769,0,0
"1692","31077","NE","Greeley",4.39972811887278,4.2294953196982,0,0
"1693","31079","NE","Hall",108.791068624951,112.291069015503,1,1
"1694","31081","NE","Hamilton",16.7441853444665,16.9062852685933,0,0
"1695","31083","NE","Harlan",6.22444663791947,6.21179899598466,0,0
"1696","31085","NE","Hayes",1.60155323347196,1.3224734668687,0,0
"1697","31087","NE","Hitchcock",4.06232338519548,4.00457190849887,0,0
"1698","31089","NE","Holt",4.32559452594246,4.2468342997873,0,0
"1699","31091","NE","Hooker",0.974876131175627,0.958235286831235,0,0
"1700","31093","NE","Howard",11.0796137133326,11.2499882425326,0,0
"1701","31095","NE","Jefferson",13.264198627492,12.6065132532609,0,0
"1702","31097","NE","Johnson",13.7801137033695,13.820002106602,0,0
"1703","31099","NE","Kearney",12.6258841122135,12.6917448148547,0,0
"1704","31101","NE","Keith",7.76850644467316,7.62909345160761,0,0
"1705","31103","NE","Keya Paha",0.902896640387305,1.02449017075465,0,0
"1706","31105","NE","Kimball",3.97020317496785,3.85253639656181,0,0
"1707","31107","NE","Knox",7.77466123723623,7.63300847940333,0,0
"1708","31109","NE","Lancaster",346.09892376091,370.242139366949,1,1
"1709","31111","NE","Lincoln",14.0901894288652,13.8191342458199,0,0
"1710","31113","NE","Logan",1.3791122208256,1.55259647732081,0,0
"1711","31115","NE","Loup",1.02237123250227,1.02940993289816,0,0
"1712","31117","NE","McPherson",0.444718173096672,0.528539399439501,0,0
"1713","31119","NE","Madison",61.1010896076493,61.3961627364875,0,0
"1714","31121","NE","Merrick",16.0906389838075,16.0927013574276,0,0
"1715","31123","NE","Morrill",3.48215688410768,3.39998416215516,0,0
"1716","31125","NE","Nance",8.39389587102231,8.04745236730869,0,0
"1717","31127","NE","Nemaha",17.6910989698298,17.1927927271663,0,0
"1718","31129","NE","Nuckolls",7.75794897720492,7.43281754315353,0,0
"1719","31131","NE","Otoe",25.5463086437529,25.8208254721878,0,0
"1720","31133","NE","Pawnee",6.40032005806361,6.20777690300044,0,0
"1721","31135","NE","Perkins",3.33850148140023,3.29095415613105,0,0
"1722","31137","NE","Phelps",17.0178374770628,16.8955669269336,0,0
"1723","31139","NE","Pierce",12.5792530046585,12.4850525245238,0,0
"1724","31141","NE","Platte",47.9930763396125,49.050852643481,0,0
"1725","31143","NE","Polk",12.1868196220058,11.9883446487534,0,0
"1726","31145","NE","Red Willow",15.3630200700769,15.0715201885838,0,0
"1727","31147","NE","Richardson",15.0207448671767,14.5133484909179,0,0
"1728","31149","NE","Rock",1.42416152727813,1.33887051659155,0,0
"1729","31151","NE","Saline",24.9958913403425,24.8913643344587,0,0
"1730","31153","NE","Sarpy",680.901773340649,746.272996516138,1,1
"1731","31155","NE","Saunders",27.7248453358471,28.0234205933101,0,0
"1732","31157","NE","Scotts Bluff",49.8825620311627,49.0332208995962,0,0
"1733","31159","NE","Seward",29.4422198615757,29.9724738212796,0,0
"1734","31161","NE","Sheridan",2.2082486090658,2.14433640442494,0,0
"1735","31163","NE","Sherman",5.52997651435876,5.37621877810142,0,0
"1736","31165","NE","Sioux",0.594659593842757,0.612562282998316,0,0
"1737","31167","NE","Stanton",14.3662944996754,14.0017626288313,0,0
"1738","31169","NE","Thayer",9.03967520445848,8.88456992333321,0,0
"1739","31171","NE","Thomas",1.02911814745492,0.904334066905213,0,0
"1740","31173","NE","Thurston",17.5694198328167,18.1410929293292,0,0
"1741","31175","NE","Valley",7.4923676865536,7.43603409492538,0,0
"1742","31177","NE","Washington",51.8879590395912,51.8494931215526,0,0
"1743","31179","NE","Wayne",21.4466858041565,21.1486583774644,0,0
"1744","31181","NE","Webster",6.54363427007287,6.21140828772733,0,0
"1745","31183","NE","Wheeler",1.51083383172986,1.42912014923123,0,0
"1746","31185","NE","York",24.038158750586,24.1027868477937,0,0
"1747","32001","NV","Churchill",4.9837439124052,4.86975790887388,0,0
"1748","32003","NV","Clark",250.516823304555,271.381218484075,1,1
"1749","32005","NV","Douglas",66.2730592088022,67.3904087560028,0,0
"1750","32007","NV","Elko",2.91344011256216,3.0432615549167,1,1
"1751","32009","NV","Esmeralda",0.27332196380875,0.273880333499881,0,0
"1752","32011","NV","Eureka",0.432027485172537,0.438254045380123,0,0
"1753","32013","NV","Humboldt",1.74261160087863,1.75339919650311,0,0
"1754","32015","NV","Lander",1.06446653270246,1.04661613567904,0,0
"1755","32017","NV","Lincoln",0.498065368671253,0.486591808441289,0,0
"1756","32019","NV","Lyon",25.8088330110403,26.5618904643325,1,1
"1757","32021","NV","Mineral",1.25239058834854,1.18524113552645,0,0
"1758","32023","NV","Nye",2.38523950659444,2.40377450276033,0,0
"1759","32027","NV","Pershing",1.11852348686226,1.09516569485285,0,0
"1760","32029","NV","Storey",15.1415530319887,14.989414845282,0,0
"1761","32031","NV","Washoe",67.5139167131564,71.4792753955816,1,1
"1762","32033","NV","White Pine",1.12927608171244,1.09705289909548,0,0
"1763","32510","NV","Carson City",378.961221307514,376.514124896598,1,1
"1764","33001","NH","Belknap",150.453547967596,151.512939231351,1,1
"1765","33003","NH","Carroll",51.2257164226124,51.3825276482949,0,0
"1766","33005","NH","Cheshire",108.816691566133,107.920923700946,1,1
"1767","33007","NH","Coos",18.1202734208563,17.8517011026259,0,0
"1768","33009","NH","Grafton",52.1823143781241,52.5597855305128,1,1
"1769","33011","NH","Hillsborough",458.853488300345,469.205789667909,1,1
"1770","33013","NH","Merrimack",157.058429167203,159.993840610026,1,1
"1771","33015","NH","Rockingham",427.106763667231,439.213865323366,1,1
"1772","33017","NH","Strafford",335.623634177842,347.551341904324,1,1
"1773","33019","NH","Sullivan",80.7689530308142,80.2608668476396,0,0
"1774","34001","NJ","Atlantic",494.798176513099,483.243408214472,1,1
"1775","34003","NJ","Bergen",3917.44830477886,3991.2828247263,1,1
"1776","34005","NJ","Burlington",563.460857391498,558.956566594818,1,1
"1777","34007","NJ","Camden",2320.83762605791,2293.06505752567,1,1
"1778","34009","NJ","Cape May",384.546446688233,372.69791058418,1,1
"1779","34011","NJ","Cumberland",325.288426772616,317.138746596073,1,1
"1780","34013","NJ","Essex",6226.47484958438,6287.49937871578,1,1
"1781","34015","NJ","Gloucester",897.81037963183,903.257526986271,1,1
"1782","34017","NJ","Hudson",13955.2836203631,14475.4310661056,1,1
"1783","34019","NJ","Hunterdon",296.966001016217,292.300450959715,1,1
"1784","34021","NJ","Mercer",1639.20637318825,1642.18112924864,1,1
"1785","34023","NJ","Middlesex",2644.84962934788,2676.15950885606,1,1
"1786","34025","NJ","Monmouth",1343.32011432132,1329.77886905829,1,1
"1787","34027","NJ","Morris",1076.24678042635,1074.33880731073,1,1
"1788","34029","NJ","Ocean",920.678837520078,941.4127268567,1,1
"1789","34031","NJ","Passaic",2724.14118183688,2730.57158824279,1,1
"1790","34033","NJ","Salem",198.32971498891,190.830396179834,1,1
"1791","34035","NJ","Somerset",1080.83008006038,1093.98067029223,1,1
"1792","34037","NJ","Sussex",285.011419122949,274.171567280208,1,1
"1793","34039","NJ","Union",5255.66328850825,5377.17488331182,1,1
"1794","34041","NJ","Warren",303.012900112685,297.809987902706,1,1
"1795","35001","NM","Bernalillo",574.67236058675,583.803825245627,1,1
"1796","35003","NM","Catron",0.531944788465025,0.511146512728135,0,0
"1797","35005","NM","Chaves",10.8201807785908,10.7924819599521,1,1
"1798","35006","NM","Cibola",6.01305723244462,5.94300476322138,0,0
"1799","35007","NM","Colfax",3.58830811356359,3.28708714325926,0,0
"1800","35009","NM","Curry",35.0956616616084,35.7341917113115,0,1
"1801","35011","NM","De Baca",0.850336384384792,0.886933140168441,0,0
"1802","35013","NM","Doña Ana",55.4630501035364,56.5564213718259,1,1
"1803","35015","NM","Eddy",12.9999695154061,13.7550521158422,1,1
"1804","35017","NM","Grant",7.43916069038028,7.08324414281025,0,0
"1805","35019","NM","Guadalupe",1.52649836585621,1.44598267167788,0,0
"1806","35021","NM","Harding",0.323228716349896,0.21595630393683,0,0
"1807","35023","NM","Hidalgo",1.4065237908078,1.27180709342592,0,0
"1808","35025","NM","Lea",14.9584131259507,15.9707324625145,1,1
"1809","35027","NM","Lincoln",4.21418570494606,4.03265218840606,0,0
"1810","35028","NM","Los Alamos",164.694089950964,168.147545199393,0,0
"1811","35029","NM","Luna",8.43155210652624,8.1829998925144,0,0
"1812","35031","NM","McKinley",13.2799891290465,13.3673321274772,1,1
"1813","35033","NM","Mora",2.47920604642159,2.36270200288674,0,0
"1814","35035","NM","Otero",9.79363624349184,9.94152291797321,1,1
"1815","35037","NM","Quay",3.09289152806383,2.91302370804032,0,0
"1816","35039","NM","Rio Arriba",6.86219849542724,6.70675906956484,0,0
"1817","35041","NM","Roosevelt",8.16534286175037,7.81109184788239,0,0
"1818","35043","NM","Sandoval",35.9785316096992,37.936689933303,1,1
"1819","35045","NM","San Juan",23.3040397951952,23.118842368198,1,1
"1820","35047","NM","San Miguel",6.16926867254224,5.94470415447184,0,0
"1821","35049","NM","Santa Fe",76.1494489688871,77.9913857778525,1,1
"1822","35051","NM","Sierra",2.84713831889887,2.66455582290628,0,0
"1823","35053","NM","Socorro",2.6714245001287,2.55768283972673,0,0
"1824","35055","NM","Taos",14.9330624840206,14.9280695150147,0,0
"1825","35057","NM","Torrance",4.83881639205546,4.66242456806333,0,0
"1826","35059","NM","Union",1.16587972735476,1.09186807126651,0,0
"1827","35061","NM","Valencia",71.7156504840733,71.2419919719631,1,1
"1828","36001","NY","Albany",583.929450808897,588.036174595619,1,1
"1829","36003","NY","Allegany",47.233956052468,45.686305141456,0,0
"1830","36005","NY","Bronx",33193.4854291072,34156.9247313034,1,1
"1831","36007","NY","Broome",282.386953730543,275.44977159392,1,1
"1832","36009","NY","Cattaraugus",60.9434928913843,59.377389963756,1,1
"1833","36011","NY","Cayuga",115.340493824903,112.594601441166,1,1
"1834","36013","NY","Chautauqua",126.535942839238,122.291542717167,1,1
"1835","36015","NY","Chemung",218.181313871408,210.482760827833,1,1
"1836","36017","NY","Chenango",56.09240836409,54.1081734120832,1,0
"1837","36019","NY","Clinton",78.8796700313415,77.8477256521371,1,1
"1838","36021","NY","Columbia",98.745586121775,95.9805080408528,1,1
"1839","36023","NY","Cortland",98.7875361374902,96.485815216749,0,0
"1840","36025","NY","Delaware",32.9242564497229,31.5453352630034,0,0
"1841","36027","NY","Dutchess",373.775171276188,369.387427701613,1,1
"1842","36029","NY","Erie",881.596793826447,882.206756034897,1,1
"1843","36031","NY","Essex",21.8373675050846,21.0403629484813,0,0
"1844","36033","NY","Franklin",31.7203952898675,31.1163843570316,1,1
"1845","36035","NY","Fulton",111.339572151588,108.469548194377,1,1
"1846","36037","NY","Genesee",121.460736336144,117.890271077732,1,1
"1847","36039","NY","Greene",75.604442313566,73.5786610865981,0,0
"1848","36041","NY","Hamilton",2.80255166929223,2.66396714876625,0,0
"1849","36043","NY","Herkimer",45.6462976096742,44.2838801777594,1,1
"1850","36045","NY","Jefferson",93.07473921543,90.217219463616,1,1
"1851","36047","NY","Kings",35864.9353053297,36725.7370200951,1,1
"1852","36049","NY","Lewis",21.2666448908991,20.9614683798117,0,0
"1853","36051","NY","Livingston",103.025052255746,101.157251286862,1,1
"1854","36053","NY","Madison",111.232017735586,108.971918252497,1,1
"1855","36055","NY","Monroe",1135.94946277717,1132.44977653544,1,1
"1856","36057","NY","Montgomery",124.104162919859,122.632846647813,1,0
"1857","36059","NY","Nassau",4719.69415523172,4764.64797192795,1,1
"1858","36061","NY","New York",70318.5792569347,71510.4195833234,1,1
"1859","36063","NY","Niagara",412.486824720802,405.28675534631,1,1
"1860","36065","NY","Oneida",193.172032153682,190.347932693829,1,1
"1861","36067","NY","Onondaga",600.219442395473,596.41669850848,1,1
"1862","36069","NY","Ontario",168.168634415289,169.971256351714,1,1
"1863","36071","NY","Orange",460.651219023372,465.979664771926,1,1
"1864","36073","NY","Orleans",109.040782959406,105.237658822716,0,0
"1865","36075","NY","Oswego",127.985842315003,125.156003539382,1,1
"1866","36077","NY","Otsego",61.9240570707625,60.1420769990007,1,1
"1867","36079","NY","Putnam",432.972463548357,430.158867644114,1,1
"1868","36081","NY","Queens",20790.2725288071,21178.2980327097,1,1
"1869","36083","NY","Rensselaer",244.571161894443,244.365775151148,1,1
"1870","36085","NY","Richmond",8055.89876343529,8122.33697552743,1,1
"1871","36087","NY","Rockland",1815.44444833543,1865.09606373176,1,1
"1872","36089","NY","St. Lawrence",41.821588530201,40.8743284493944,1,1
"1873","36091","NY","Saratoga",273.055057479622,280.71944894874,1,1
"1874","36093","NY","Schenectady",757.016464996893,757.319621679964,1,1
"1875","36095","NY","Schoharie",52.1119143647204,50.4393927334616,0,0
"1876","36097","NY","Schuyler",56.1383831677699,54.798274194581,0,0
"1877","36099","NY","Seneca",109.232622243786,106.924956053675,0,0
"1878","36101","NY","Steuben",71.1595429717206,69.7040052310736,1,1
"1879","36103","NY","Suffolk",1640.05215079825,1631.38811409314,1,1
"1880","36105","NY","Sullivan",79.673470404006,77.6871597811043,1,1
"1881","36107","NY","Tioga",97.9350449565857,94.5721372717665,1,0
"1882","36109","NY","Tompkins",215.465821288364,216.923749794588,1,1
"1883","36111","NY","Ulster",161.96525040919,159.489775678081,1,1
"1884","36113","NY","Warren",75.6493448003269,74.3759110869279,1,1
"1885","36115","NY","Washington",76.0810739267421,74.3858917839652,1,1
"1886","36117","NY","Wayne",154.3896505934,150.467970633248,1,1
"1887","36119","NY","Westchester",2221.35817087703,2250.46886362952,1,1
"1888","36121","NY","Wyoming",70.7271085968203,68.4360651725786,0,0
"1889","36123","NY","Yates",74.8001871203564,73.9603004662552,0,0
"1890","37001","NC","Alamance",359.653958965205,378.769833902597,1,1
"1891","37003","NC","Alexander",142.584837235348,142.769457887267,0,0
"1892","37005","NC","Alleghany",46.9926349628581,46.6820734607497,0,0
"1893","37007","NC","Anson",49.993553113779,47.6170294364595,0,0
"1894","37009","NC","Ashe",63.7830086788189,62.8584131887727,0,0
"1895","37011","NC","Avery",71.8617903841341,70.8297585893631,0,0
"1896","37013","NC","Beaufort",57.5141622142141,57.1128022172594,0,0
"1897","37015","NC","Bertie",29.8584572987948,28.0923193245618,0,0
"1898","37017","NC","Bladen",39.9955163279428,38.6333195265879,0,0
"1899","37019","NC","Brunswick",130.257526293441,149.781278648217,1,1
"1900","37021","NC","Buncombe",368.22395369615,387.522890281157,1,1
"1901","37023","NC","Burke",178.646470830053,176.913072944396,1,1
"1902","37025","NC","Cabarrus",501.497015966249,556.875511244213,1,1
"1903","37027","NC","Caldwell",174.752842757,173.421101700398,1,1
"1904","37029","NC","Camden",41.7243492686556,43.4287413380139,0,0
"1905","37031","NC","Carteret",132.737151346199,136.138642084289,1,1
"1906","37033","NC","Caswell",55.2151875403975,53.5301617847533,0,0
"1907","37035","NC","Catawba",387.320205535529,393.081152179457,1,1
"1908","37037","NC","Chatham",95.1154668610008,102.305636773666,1,1
"1909","37039","NC","Cherokee",59.8190936215715,60.7522916830614,0,0
"1910","37041","NC","Chowan",85.7067682125263,82.3612936313717,0,0
"1911","37043","NC","Clay",49.3552189789655,50.3517296744555,0,0
"1912","37045","NC","Cleveland",210.382391414275,209.281691076273,1,1
"1913","37047","NC","Columbus",61.6256756931535,60.0594546804018,1,1
"1914","37049","NC","Craven",146.752904018303,145.400206188087,1,1
"1915","37051","NC","Cumberland",493.680006451556,509.1220223474,1,1
"1916","37053","NC","Currituck",91.1969987652632,98.5141448973505,0,0
"1917","37055","NC","Dare",89.4299446495321,93.216939885063,0,0
"1918","37057","NC","Davidson",294.885735269646,297.941799125271,1,1
"1919","37059","NC","Davie",156.525627405632,158.994354493091,0,0
"1920","37061","NC","Duplin",72.4919406288221,72.3608476976033,1,1
"1921","37063","NC","Durham",966.85098520754,1071.62633682375,1,1
"1922","37065","NC","Edgecombe",110.914894952574,105.538246491653,1,1
"1923","37067","NC","Forsyth",868.945560973398,910.394040781965,1,1
"1924","37069","NC","Franklin",124.377768080854,132.000619812009,1,1
"1925","37071","NC","Gaston",582.158219845952,608.341759239882,1,1
